Unnamed: 0,file,text,edited
3229,dirlkit-hpdsuln.wav-1916.wav,وباح باح جوبني ب وكينوعت أتجي فتح لي الباب أو خرجني راه كملات لي العقوبما بغيش نبقى فيالحبس  فيالحبس صاحبناميم ون كان مضربتلتسنين في القضية ديال اطارا دالماليك و كمل المدة ديالو فيالخمسة أوسبعين هد العملي لليزاد خربقا,
3230,dirlkit-erlatsw.wav-886.wav,حد البنت مكنعرف عاشو جع عندي عالي كال لي سرشوف البنت را لقيتها كتسول في الحومه على داركم القديما كاتليها راه من فاميلتكم كتليها راهت حولو ولكن لا بغيتي وريك فين كيسكنو راه مكاين حتهام موشكل عليها عيط طليب خرجت عندي كخيتي سلمت عليها كاتليه واش معرفتنيش كد اسؤال كيعصبنايا صراحة,
3231,dirlkit-acviunz.wav-42.wav,لي كات جديدة خلا بيافيهم عطينا اللي هضروك فجوج فيفرية ألف أوتسعمية وربعة أوتسعين مني رفانا صافرو الوروب أولي غادا تكون هادي أخر جولة ديالهم كرت كنداخل في اديبريسيو أومكان فيه لل يقسر ولكن شركة سجيل وركات عليهم باش يديرو التور على ود لا البعو من اللخر لي كونسير اللأولين في الجولة دازو مزيان ولكن من بعد,
3232,dirlkit-honnbdk.wav-1281.wav,فيالول فاش يالله كيعجي شي فوج متتكلفهومش الإضارة بتا حاجة لا في التعديب ولا فيالإعدامات تيخليهم شي شهر كي حضرو يشوفو شنو واقع إن فوا كيشوفو الإعدام قدامهم كيبان ليك كيقربو البعضياتهم أو جاهم كتصفار كاين اللي كيبدا يترعاد أولا يهبطعيني اللرض و كاين الي كتروليه كرشو كيتبووع العسكر القدام كيغمضو العين على تي,
3233,dirlkit-agttghs.wav-273.wav,نقدر نديري بيها غادي حماق حبس ليه هضرتي أو كالي نكوليك كلشي غير ما تأادينيش الله يحن على ميمتك عاني كنسمع عليك سايره الله شوف رغنحس بيك كدريبليه راه والله ما غادي يعجبك الحال عاود لي شنو كاين أوغادي نطلقك تمشي بحالك,
3234,dirlkit-honnbdk.wav-1114.wav,المهم دما كيصرح فيقوت اتخربيق الي ميمكنش تفكرفيه وخا تعيش عشرة دالمرات فوق العمرضيالك كنبقى نتفكر حوايج ازوينه اللي دوز باش نبرد على راسي أو كنحلم مللي نخرج من هنا شنو وندير كنبقاش هاد ستون بالحلوم كيجبني الحال ندوز بيهم وقيشه زواينه كنبني الحلمه شويه بشويه كنزيد ليها تويشيات كنرسمها ونمحي كنزيد شي حاجه نسيتها,
3235,dirlkit-hpdsuln.wav-2118.wav,كاملة لقات تبسيمال وج هوطريق مكنتش كنعرفو حيت كان من البي لوطات عودولي عليه لخوت بزاف ولكن لامقارانة بين داكشي الي سمعت مع داكشي لي شفت قدامي سولت بوحيدة عليه كالي هدا بوشعيب سكيبه ولا داكشي لي بقى منو موراه جمس جون,
3236,dirlkit-hpdsuln.wav-1641.wav,عام لي تفر كاع بحال شي بوركان وإلا كانو مشي عصاكيرايا فرشخودأوكطوابت القصوص كنلقاو واحد لينا خرين للي ستاغلو الفرصة باش يعال جوج جوع لقيت فيواحد لبيت جوج تلعصاكرية بطايحين عمريير في واحد القصر يا لكسكسو بدجاج واحد الطابط كنعيط أولوبي تزانو لقيتو حال تلاجة كتليه بيتزان واش كتكل وسطة دروين,
3237,dirlkit-hpdsuln.wav-1816.wav,العقوبة غتنزل على جمعاك هاملة هدي راها تزمه مارت ماشي ناقبة حسينا باللي لكرديانات يقدرو يديرو أي حجة حيت لي تحتي يديهم ماشي محبسية عاديين ولكن اناس الي مشي دودين غير باش يت,
3238,dirlkit-honnbdk.wav-1399.wav,علاش مكانت جاوب جولد القحبة شنقع لي  وجرني لا حني برا لبالعوك أو سد الباب هنا غادي يتسد مرايا باب البلوك ل آخر مرة فحيات  فحيات غادي نبيا باركيل ولعصه صاي كيني قدامهم من ساحة ساحة حتى وصلوني داك الباب صغير ورض الحديد ضورت را,
3239,dirlkit-honnbdk.wav-1446.wav,التانيا نتا أنا باش تجعوب ماشي باش تسول تالتان واخا هكاك غادي نكولو ليك علاش نتا هنا شنو القودا لي درتيها رس طارو ورجال رداك للي كرسي وريح هنا جبت ليه واحد ارا بور أو بداكيق را علي فيه بلي كنت ف واحد سواريه ففرنسا و كلت شي هضره على رائس فاش سالة كالي هاحنا كلنا ليك عليها,
3240,dirlkit-honnbdk.wav-1192.wav,دو ماعارف ش نوطاري اللهخر كيسول عليهم خونا سامر كيوليه بحال الفاكتور سلم على فلان أو دوز الهدره الفلان المهم داير الجامل طبت لإن جزاد ديالو هي المدالية الدعابية ف الهضره مع العسكر أونجحل العينيك زيد عليها ولا يقدر ي ياخد لينيسياتيف أويبدا الهضره مع العسكر غتجيكم غريبة هد القضية م هنا تحت دوماكايقدري بدا الكلام مع شي عسكري الله أما تب,
3241,dirlkit-erlatsw.wav-877.wav,فيرا ولدي يقدر يكون فيها شويه دليكويز مولا بزاف على حساب كيف غدات بان ليك أو تقدرت فيمني شنوقصت ولكن فالخراه تا وحدة م هاد الإحتمالات ماك تهمني المهم عندي هو نتاقم فيحياتي من ديك الليماج ديال البود زبل لي مساوي تاخريه إين فوا كيتزاد عندك ولد كتحس بسونط ر,
3242,dirlkit-quvxaym.wav-2838.wav,مكنتش كنقدر نق مع فرحتيه برجو عدي يالو وأنا باقي صغير كنت فاهام غير شي حاجه قليل على الوضع لي كان في أفرانيصان سمعت شي رجال كيدويو على الكر هدي يهالوم لروسية أو كراهتهم حتى عنا ماشي حيت حتلو أفرانيسان لا لكن حيتهاش كنو هما سباب باش كيبعاد عليا الوالد ديالي باقي كانعقل على واحد النهار,
3243,dirlkit-hpdsuln.wav-1690.wav,بالجواب كالي ها الملك مزال عائش أو كلكم غادي تخلزو الحسابدا هد الفعله الي درتو الغد ليه داونا الحبس ديال عين قادو صفا سنيت سيلون عندي كان طول ديالو غامق على الأرض مضوي مزيان سرير أو جوج تلغطايات طواليط موجوده و الماوضوتاهمو لغدا كان بخير,
3244,dirlkit-honnbdk.wav-1530.wav,تكي ف سويعةت تا ساعتين فوق الفوطوي موراها كنخرج فين والله يمانك تبعي لعكم غير طا لقرجليه أو صافي مكنعرف حد أو تحد ما كيعرفني مرة مرة كنريح في واحد جريضه صغيرة في سيكتور ديا كانشري تقديال لدار حوايج لي قدرو هي فرف لوس على لينا أو راجله حيت الوضعية عندي منا حيت للعاقه حسن منهم,
3245,dirlkit-acviunz.wav-29.wav,بحالنا بحال أي كروب عندهم كيطارات وبغاطري وكيقسرو بخا هاد لتيشود ديال جومون فوتيزم لي كانت عندو كان عليه ضغط كبير أو كان صعيب عليه تعامل معاه ني رفانا كانو كيلعبو مياة كونسير ف ربعة ديال القارات فظرف خمسة دالشوره هد السارك الي كيبقا يتعاود ديال كات صافر كتلعب كونسير أو كدير مقابلات مع لي ماديو,
3246,dirlkit-hpdsuln.wav-1984.wav,شنسيتو بلي دكر كيحتاج بالنتوه سوا كان بناد ملى حيوان مفهمتش علاش كنغمضوعينينا على هد الغارزة الأساس هي عند الإنسان لجنسرا شي حاجه مكينش بحاله شنو بان ليكم هنا تكرشخلكا شو كا من البطحك كاليه الساعودي سول المزوجين اللي ولفو ينعسو جوج في النموس يما حنا العزارة أم,
3247,dirlkit-hpdsuln.wav-1940.wav,مكاين لاش تسول أي حاجه تقدر توقع نا سوا كنتي كتخايله صوا معمرها طاحت ليك في البال حتى صحاب ليماجيناسيو المترعه أو ميضيموش مع المستقبل فيتاز مامارت فيداك النهار لك حل مشا و الكارضيانات ماشي على عاد تهم مع الوحده دالعشيه أو دخلو على حايفيه سيلون سولو هجنو كيغدير كاليهم كنت داوي معا ا,
